"Source","Target"
"SOLANEZUMAB","ALZHEIMER'S DISEASE"
"UDENAFIL","ALZHEIMER'S DISEASE"
"CRENEZUMAB","ALZHEIMER'S DISEASE"
"ERGOCALCIFEROL","ALZHEIMER'S DISEASE"
"PREDNISONE","ALZHEIMER'S DISEASE"
"AVAGACESTAT","ALZHEIMER'S DISEASE"
"NEFLAMAPIMOD","ALZHEIMER'S DISEASE"
"ACITRETIN","ALZHEIMER'S DISEASE"
"CERLAPIRDINE","ALZHEIMER'S DISEASE"
"ROTIGOTINE","ALZHEIMER'S DISEASE"
"MONTELUKAST","ALZHEIMER'S DISEASE"
"RALOXIFENE","ALZHEIMER'S DISEASE"
"ESTRADIOL","ALZHEIMER'S DISEASE"
"SARACATINIB","ALZHEIMER'S DISEASE"
"MIFEPRISTONE","ALZHEIMER'S DISEASE"
"POZANICLINE","ALZHEIMER'S DISEASE"
"ETAZOLATE","ALZHEIMER'S DISEASE"
"RILUZOLE","ALZHEIMER'S DISEASE"
"SSR180711","ALZHEIMER'S DISEASE"
"LEUPROLIDE","ALZHEIMER'S DISEASE"
"MIBAMPATOR","ALZHEIMER'S DISEASE"
"RG3487","ALZHEIMER'S DISEASE"
"ABT-126","ALZHEIMER'S DISEASE"
"ROFECOXIB","ALZHEIMER'S DISEASE"
"MK-0249","ALZHEIMER'S DISEASE"
"LECOZOTAN","ALZHEIMER'S DISEASE"
"THALIDOMIDE","ALZHEIMER'S DISEASE"
"SARGRAMOSTIM","ALZHEIMER'S DISEASE"
"INSULIN GLULISINE","ALZHEIMER'S DISEASE"
"BEXAROTENE","ALZHEIMER'S DISEASE"
"DRONABINOL","ALZHEIMER'S DISEASE"
"PRAMIPEXOLE","ALZHEIMER'S DISEASE"
"RESEQUINIL","ALZHEIMER'S DISEASE"
"VARENICLINE","ALZHEIMER'S DISEASE"
"PIMAVANSERIN","ALZHEIMER'S DISEASE"
"SAPROPTERIN","ALZHEIMER'S DISEASE"
"GSK239512","ALZHEIMER'S DISEASE"
"ISPRONICLINE","ALZHEIMER'S DISEASE"
"PONEZUMAB","ALZHEIMER'S DISEASE"
"ETANERCEPT","ALZHEIMER'S DISEASE"
"RASAGILINE","ALZHEIMER'S DISEASE"
"AQW051","ALZHEIMER'S DISEASE"
"BAN2401","ALZHEIMER'S DISEASE"
"LEVETIRACETAM","ALZHEIMER'S DISEASE"
"AZD1446","ALZHEIMER'S DISEASE"
"LIRAGLUTIDE","ALZHEIMER'S DISEASE"
"MEDROXYPROGESTERONE ACETATE","ALZHEIMER'S DISEASE"
"PF-05212377","ALZHEIMER'S DISEASE"
"LITHIUM CARBONATE","ALZHEIMER'S DISEASE"
"TIDEGLUSIB","ALZHEIMER'S DISEASE"
"RILAPLADIB","ALZHEIMER'S DISEASE"
"INTERFERON BETA-1A","ALZHEIMER'S DISEASE"
"ABT-288","ALZHEIMER'S DISEASE"
"ATOMOXETINE","ALZHEIMER'S DISEASE"
"FORMOTEROL","ALZHEIMER'S DISEASE"
"NILOTINIB","ALZHEIMER'S DISEASE"
"PROGESTERONE","ALZHEIMER'S DISEASE"
"PIOGLITAZONE","ALZHEIMER'S DISEASE"
"DRINABANT","ALZHEIMER'S DISEASE"
"LUMATEPERONE","ALZHEIMER'S DISEASE"
"BEGACESTAT","ALZHEIMER'S DISEASE"
"VENLAFAXINE","ALZHEIMER'S DISEASE"
"MIDAZOLAM","ALZHEIMER'S DISEASE"
"CAFFEINE","ALZHEIMER'S DISEASE"
"GSK933776","ALZHEIMER'S DISEASE"
"BUPROPION","ALZHEIMER'S DISEASE"
"SCOPOLAMINE","ALZHEIMER'S DISEASE"
"TELMISARTAN","ALZHEIMER'S DISEASE"
"PF-03654746","ALZHEIMER'S DISEASE"
"LORAZEPAM","ALZHEIMER'S DISEASE"
"AUS-131","ALZHEIMER'S DISEASE"
"DB959","ALZHEIMER'S DISEASE"
"VORINOSTAT","ALZHEIMER'S DISEASE"
"OMEPRAZOLE","ALZHEIMER'S DISEASE"
"DAPAGLIFLOZIN","ALZHEIMER'S DISEASE"
"INSULIN ASPART","ALZHEIMER'S DISEASE"
"WARFARIN","ALZHEIMER'S DISEASE"
"VELUSETRAG","ALZHEIMER'S DISEASE"
"ISOTRETINOIN","ALZHEIMER'S DISEASE"
"AZD0328","ALZHEIMER'S DISEASE"
"ALEPLASININ","ALZHEIMER'S DISEASE"
"FILGRASTIM","ALZHEIMER'S DISEASE"
"SELEGILINE","ALZHEIMER'S DISEASE"
"GEMFIBROZIL","ALZHEIMER'S DISEASE"
"ISOCARBOXAZID","ALZHEIMER'S DISEASE"
"AMANTADINE","ANXIETY DISORDER"
"DEXMEDETOMIDINE","ANXIETY DISORDER"
"CARBIDOPA","ANXIETY DISORDER"
"PRAMIPEXOLE","ANXIETY DISORDER"
"DROXIDOPA","ANXIETY DISORDER"
"BROMOCRIPTINE","ANXIETY DISORDER"
"SELEGILINE","ANXIETY DISORDER"
"ROTIGOTINE","ANXIETY DISORDER"
"LEVODOPA","ANXIETY DISORDER"
"APOMORPHINE","ANXIETY DISORDER"
"ZONISAMIDE","ANXIETY DISORDER"
"BENZTROPINE","ANXIETY DISORDER"
"PROPOFOL","ANXIETY DISORDER"
"RASAGILINE","ANXIETY DISORDER"
"ATROPINE","ANXIETY DISORDER"
"MEMANTINE","ANXIETY DISORDER"
"ENTACAPONE","ANXIETY DISORDER"
"ORPHENADRINE","ANXIETY DISORDER"
"RAMELTEON","ANXIETY DISORDER"
"DONEPEZIL","ANXIETY DISORDER"
"ROPINIROLE","ANXIETY DISORDER"
"CHOLECALCIFEROL","ANXIETY DISORDER"
"TOLCAPONE","ANXIETY DISORDER"
"VARENICLINE","ANXIETY DISORDER"
"PERGOLIDE","ANXIETY DISORDER"
"SAFINAMIDE","ANXIETY DISORDER"
"DOPAMINE","ANXIETY DISORDER"
"ETHOPROPAZINE","ANXIETY DISORDER"
"ONABOTULINUMTOXINA","ANXIETY DISORDER"
"METHYLPHENIDATE","ANXIETY DISORDER"
"RIVASTIGMINE","ANXIETY DISORDER"
"PIMAVANSERIN","ANXIETY DISORDER"
"BIPERIDEN","ANXIETY DISORDER"
"MIRABEGRON","ANXIETY DISORDER"
"NICOTINE","ANXIETY DISORDER"
"LEVETIRACETAM","ANXIETY DISORDER"
"PROCYCLIDINE","ANXIETY DISORDER"
"CABERGOLINE","ANXIETY DISORDER"
"BENSERAZIDE","ANXIETY DISORDER"
"LUBIPROSTONE","ANXIETY DISORDER"
"DESMOPRESSIN","ANXIETY DISORDER"
"METHIXENE","ANXIETY DISORDER"
"ATOMOXETINE","ANXIETY DISORDER"
"TRIHEXYPHENIDYL","ANXIETY DISORDER"
"PERAMPANEL","ANXIETY DISORDER"
"CAFFEINE","ANXIETY DISORDER"
"PRELADENANT","ANXIETY DISORDER"
"CYTARABINE","ANXIETY DISORDER"
"VENLAFAXINE","ANXIETY DISORDER"
"DULOXETINE","ANXIETY DISORDER"
"PARDOPRUNOX","ANXIETY DISORDER"
"ISTRADEFYLLINE","ANXIETY DISORDER"
"BUPRENORPHINE","ANXIETY DISORDER"
"PITOLISANT","ANXIETY DISORDER"
"TOZADENANT","ANXIETY DISORDER"
"ISRADIPINE","ANXIETY DISORDER"
"PAROXETINE","ANXIETY DISORDER"
"BUSPIRONE","ANXIETY DISORDER"
"OXYCODONE","ANXIETY DISORDER"
"NALOXONE","ANXIETY DISORDER"
"NABILONE","ANXIETY DISORDER"
"INCOBOTULINUMTOXINA","ANXIETY DISORDER"
"SILDENAFIL","ANXIETY DISORDER"
"NILOTINIB","ANXIETY DISORDER"
"PYRIDOSTIGMINE","ANXIETY DISORDER"
"ZOLPIDEM","ANXIETY DISORDER"
"TOPIRAMATE","ANXIETY DISORDER"
"PICLOZOTAN","ANXIETY DISORDER"
"VIPADENANT","ANXIETY DISORDER"
"SEMAGLUTIDE","ANXIETY DISORDER"
"EXENATIDE","ANXIETY DISORDER"
"SIMVASTATIN","ANXIETY DISORDER"
"OXYBATE","ANXIETY DISORDER"
"LOVASTATIN","ANXIETY DISORDER"
"MAVOGLURANT","ANXIETY DISORDER"
"CANNABIDIOL","ANXIETY DISORDER"
"CEP-1347","ANXIETY DISORDER"
"PIOGLITAZONE","ANXIETY DISORDER"
"FILGRASTIM","ANXIETY DISORDER"
"SARIZOTAN","ANXIETY DISORDER"
"LIRAGLUTIDE","ANXIETY DISORDER"
"DEXTROMETHORPHAN","ANXIETY DISORDER"
"DIPRAGLURANT","ANXIETY DISORDER"
"LIXISENATIDE","ANXIETY DISORDER"
"ESTROGENS, CONJUGATED","ANXIETY DISORDER"
"BIIB054","ANXIETY DISORDER"
"VATIQUINONE","ANXIETY DISORDER"
"TROPICAMIDE","ANXIETY DISORDER"
"TRAXOPRODIL","ANXIETY DISORDER"
"IPRATROPIUM","ANXIETY DISORDER"
"FLUDROCORTISONE ACETATE","ANXIETY DISORDER"
"MODAFINIL","ANXIETY DISORDER"
"ORDOPIDINE","ANXIETY DISORDER"
"ACETAMINOPHEN","ANXIETY DISORDER"
"FLUMAZENIL","ANXIETY DISORDER"
"URSODIOL","ANXIETY DISORDER"
"REPAGLINIDE","ANXIETY DISORDER"
"IRX-4204","ANXIETY DISORDER"
"SARGRAMOSTIM","ANXIETY DISORDER"
"V81444","ANXIETY DISORDER"
"WARFARIN","ANXIETY DISORDER"
"LIATERMIN","ANXIETY DISORDER"
"PBF-509","ANXIETY DISORDER"
"MEMANTINE","AUTISM"
"TETRABENAZINE","AUTISM"
"PRIDOPIDINE","AUTISM"
"OLANZAPINE","AUTISM"
"RILUZOLE","AUTISM"
"BUPROPION","AUTISM"
"LITHIUM CARBONATE","AUTISM"
"FENOFIBRATE","AUTISM"
"MAVOGLURANT","AUTISM"
"VALPROIC ACID","AUTISM"
"CANNABIDIOL","AUTISM"
"NILOTINIB","AUTISM"
"PBF-999","AUTISM"
"SRX246","AUTISM"
"URSODIOL","AUTISM"
"QUETIAPINE","BIPOLAR DISORDER"
"RISPERIDONE","BIPOLAR DISORDER"
"OLANZAPINE","BIPOLAR DISORDER"
"MEMANTINE","BIPOLAR DISORDER"
"LAMOTRIGINE","BIPOLAR DISORDER"
"LITHIUM CARBONATE","BIPOLAR DISORDER"
"CARBAMAZEPINE","BIPOLAR DISORDER"
"ZIPRASIDONE","BIPOLAR DISORDER"
"METFORMIN","BIPOLAR DISORDER"
"PALIPERIDONE PALMITATE","BIPOLAR DISORDER"
"ALLOPURINOL","BIPOLAR DISORDER"
"ARIPIPRAZOLE","BIPOLAR DISORDER"
"BREXPIPRAZOLE","BIPOLAR DISORDER"
"DIPYRIDAMOLE","BIPOLAR DISORDER"
"VALPROIC ACID","BIPOLAR DISORDER"
"TRANYLCYPROMINE","BIPOLAR DISORDER"
"CLONIDINE","BIPOLAR DISORDER"
"LURASIDONE","BIPOLAR DISORDER"
"ACAMPROSATE","BIPOLAR DISORDER"
"GALANTAMINE","BIPOLAR DISORDER"
"KETAMINE","BIPOLAR DISORDER"
"ASENAPINE","BIPOLAR DISORDER"
"OXCARBAZEPINE","BIPOLAR DISORDER"
"ZONISAMIDE","BIPOLAR DISORDER"
"ILOPERIDONE","BIPOLAR DISORDER"
"FLUOXETINE","BIPOLAR DISORDER"
"NORTRIPTYLINE","BIPOLAR DISORDER"
"LISDEXAMFETAMINE","BIPOLAR DISORDER"
"PRAMIPEXOLE","BIPOLAR DISORDER"
"MIRTAZAPINE","BIPOLAR DISORDER"
"BUPROPION","BIPOLAR DISORDER"
"CARIPRAZINE","BIPOLAR DISORDER"
"PAROXETINE","BIPOLAR DISORDER"
"VENLAFAXINE","BIPOLAR DISORDER"
"MIDAZOLAM","BIPOLAR DISORDER"
"CLOZAPINE","BIPOLAR DISORDER"
"PALIPERIDONE","BIPOLAR DISORDER"
"FIBOFLAPON","BIPOLAR DISORDER"
"CITALOPRAM","BIPOLAR DISORDER"
"SIBUTRAMINE","BIPOLAR DISORDER"
"HALOPERIDOL","BIPOLAR DISORDER"
"ROPINIROLE","BIPOLAR DISORDER"
"RAMELTEON","BIPOLAR DISORDER"
"METHOHEXITAL","BIPOLAR DISORDER"
"DONEPEZIL","BIPOLAR DISORDER"
"SELEGILINE","BIPOLAR DISORDER"
"MODAFINIL","BIPOLAR DISORDER"
"SERTRALINE","BIPOLAR DISORDER"
"ESCITALOPRAM","BIPOLAR DISORDER"
"TOPIRAMATE","BIPOLAR DISORDER"
"LUMATEPERONE","BIPOLAR DISORDER"
"LIOTHYRONINE","BIPOLAR DISORDER"
"LOXAPINE","BIPOLAR DISORDER"
"VERAPAMIL","BIPOLAR DISORDER"
"METHYLPHENIDATE","BIPOLAR DISORDER"
"LIRAGLUTIDE","BIPOLAR DISORDER"
"BIFEPRUNOX","BIPOLAR DISORDER"
"TAMOXIFEN","BIPOLAR DISORDER"
"DEXTROMETHORPHAN","BIPOLAR DISORDER"
"INSULIN HUMAN","BIPOLAR DISORDER"
"ASPIRIN","BIPOLAR DISORDER"
"CELECOXIB","BIPOLAR DISORDER"
"RILUZOLE","BIPOLAR DISORDER"
"VORTIOXETINE","BIPOLAR DISORDER"
"ESLICARBAZEPINE ACETATE","BIPOLAR DISORDER"
"MIFEPRISTONE","BIPOLAR DISORDER"
"ISRADIPINE","BIPOLAR DISORDER"
"AMISULPRIDE","BIPOLAR DISORDER"
"FELBAMATE","BIPOLAR DISORDER"
"LEVETIRACETAM","BIPOLAR DISORDER"
"INFLIXIMAB","BIPOLAR DISORDER"
"BEZAFIBRATE","BIPOLAR DISORDER"
"SIMVASTATIN","BIPOLAR DISORDER"
"PENTAZOCINE","BIPOLAR DISORDER"
"SCOPOLAMINE","BIPOLAR DISORDER"
"CANNABIDIOL","BIPOLAR DISORDER"
"VOFOPITANT","BIPOLAR DISORDER"
"LY2979165","BIPOLAR DISORDER"
"DEXTROAMPHETAMINE","BIPOLAR DISORDER"
"DRONABINOL","BIPOLAR DISORDER"
"VIXOTRIGINE","BIPOLAR DISORDER"
"HALOPERIDOL","DEMENTIA"
"RISPERIDONE","DEMENTIA"
"AMISULPRIDE","DEMENTIA"
"QUETIAPINE","DEMENTIA"
"METFORMIN","DEMENTIA"
"ARIPIPRAZOLE","DEMENTIA"
"OLANZAPINE","DEMENTIA"
"PALIPERIDONE PALMITATE","DEMENTIA"
"PALIPERIDONE","DEMENTIA"
"EXENATIDE","DEMENTIA"
"THIORIDAZINE","DEMENTIA"
"CLOZAPINE","DEMENTIA"
"SERTINDOLE","DEMENTIA"
"LITHIUM CARBONATE","DEMENTIA"
"LURASIDONE","DEMENTIA"
"ZIPRASIDONE","DEMENTIA"
"KETAMINE","DEMENTIA"
"ILOPERIDONE","DEMENTIA"
"BROMPERIDOL","DEMENTIA"
"ESCITALOPRAM","DEMENTIA"
"TRAZODONE","DEMENTIA"
"ACAMPROSATE","DEMENTIA"
"LORAZEPAM","DEMENTIA"
"ASENAPINE","DEMENTIA"
"RAMELTEON","DEMENTIA"
"PROMAZINE","DEMENTIA"
"CHLORPROMAZINE","DEMENTIA"
"ATOMOXETINE","DEMENTIA"
"MIRTAZAPINE","DEMENTIA"
"BENPERIDOL","DEMENTIA"
"PERPHENAZINE","DEMENTIA"
"REBOXETINE","DEMENTIA"
"MODAFINIL","DEMENTIA"
"LAMOTRIGINE","DEMENTIA"
"PIMOZIDE","DEMENTIA"
"PROPOFOL","DEMENTIA"
"HALOPERIDOL DECANOATE","DEMENTIA"
"MEMANTINE","DEMENTIA"
"RALOXIFENE","DEMENTIA"
"ARMODAFINIL","DEMENTIA"
"BREXPIPRAZOLE","DEMENTIA"
"VALPROIC ACID","DEMENTIA"
"AGOMELATINE","DEMENTIA"
"NICOTINE","DEMENTIA"
"NIZATIDINE","DEMENTIA"
"VORTIOXETINE","DEMENTIA"
"INSULIN HUMAN","DEMENTIA"
"CITALOPRAM","DEMENTIA"
"VARENICLINE","DEMENTIA"
"FAMOTIDINE","DEMENTIA"
"ARIPIPRAZOLE LAUROXIL","DEMENTIA"
"MOLINDONE","DEMENTIA"
"GUANFACINE","DEMENTIA"
"PRAVASTATIN","DEMENTIA"
"ESOMEPRAZOLE","DEMENTIA"
"SIMVASTATIN","DEMENTIA"
"PREGABALIN","DEMENTIA"
"LINAGLIPTIN","DEMENTIA"
"SIBUTRAMINE","DEMENTIA"
"RASAGILINE","DEMENTIA"
"TELMISARTAN","DEMENTIA"
"FLUVOXAMINE","DEMENTIA"
"FLUPHENAZINE ENANTHATE","DEMENTIA"
"CARIPRAZINE","DEMENTIA"
"ROSIGLITAZONE","DEMENTIA"
"BENZTROPINE","DEMENTIA"
"ALLOPURINOL","DEMENTIA"
"TOCILIZUMAB","DEMENTIA"
"FLUPHENAZINE DECANOATE","DEMENTIA"
"DONEPEZIL","DEMENTIA"
"MOXONIDINE","DEMENTIA"
"OXYTOCIN","DEMENTIA"
"SILDENAFIL","DEMENTIA"
"GALANTAMINE","DEMENTIA"
"INFLIXIMAB","DEMENTIA"
"OXCARBAZEPINE","DEMENTIA"
"ALPRAZOLAM","DEMENTIA"
"IMIPRAMINE","DEMENTIA"
"TRIMIPRAMINE","DEMENTIA"
"BITOPERTIN","DEMENTIA"
"FLURAZEPAM","DEMENTIA"
"FLUOXETINE","DEMENTIA"
"ERLOSAMIDE","DEMENTIA"
"MIDAZOLAM","DEMENTIA"
"PRAMIPEXOLE","DEMENTIA"
"ASPIRIN","DEMENTIA"
"BIFEPRUNOX","DEMENTIA"
"CLOMETHIAZOLE","DEMENTIA"
"CLOBAZAM","DEMENTIA"
"DIAZEPAM","DEMENTIA"
"TOPIRAMATE","DEMENTIA"
"CARBAMAZEPINE","DEMENTIA"
"AMANTADINE","DEMENTIA"
"PHENYTOIN","DEMENTIA"
"LISDEXAMFETAMINE","DEMENTIA"
"LEVOMEPROMAZINE","DEMENTIA"
"OXAZEPAM","DEMENTIA"
"RIVASTIGMINE","DEMENTIA"
"ZONISAMIDE","DEMENTIA"
"ZOLPIDEM","DEMENTIA"
"CLONAZEPAM","DEMENTIA"
"LUMATEPERONE","DEMENTIA"
"BEXAROTENE","DEMENTIA"
"POMAGLUMETAD METHIONIL","DEMENTIA"
"DULOXETINE","DEMENTIA"
"TRIAZOLAM","DEMENTIA"
"PIMAVANSERIN","DEMENTIA"
"CLOMIPRAMINE","DEMENTIA"
"FLUPHENAZINE","DEMENTIA"
"BUSPIRONE","DEMENTIA"
"GABAPENTIN","DEMENTIA"
"LEVETIRACETAM","DEMENTIA"
"BUPROPION","DEMENTIA"
"ZALEPLON","DEMENTIA"
"ONDANSETRON","DEMENTIA"
"NORTRIPTYLINE","DEMENTIA"
"TEMAZEPAM","DEMENTIA"
"PROMETHAZINE","DEMENTIA"
"BIPERIDEN","DEMENTIA"
"TRANYLCYPROMINE","DEMENTIA"
"DOXEPIN","DEMENTIA"
"CHLORPROTHIXENE","DEMENTIA"
"CHOLECALCIFEROL","DEMENTIA"
"AMITRIPTYLINE","DEMENTIA"
"VENLAFAXINE","DEMENTIA"
"TIAGABINE","DEMENTIA"
"MAPROTILINE","DEMENTIA"
"PAROXETINE","DEMENTIA"
"DIPHENHYDRAMINE","DEMENTIA"
"SERTRALINE","DEMENTIA"
"BROMAZEPAM","DEMENTIA"
"HYDROXYZINE","DEMENTIA"
"FINGOLIMOD","DEMENTIA"
"SODIUM NITROPRUSSIDE","DEMENTIA"
"PF-04958242","DEMENTIA"
"NW-3509","DEMENTIA"
"ERTEBEREL","DEMENTIA"
"DAVUNETIDE","DEMENTIA"
"APIMOSTINEL","DEMENTIA"
"BRADANICLINE","DEMENTIA"
"ABT-126","DEMENTIA"
"RG3487","DEMENTIA"
"SAMIDORPHAN","DEMENTIA"
"DEXTROMETHORPHAN","DEMENTIA"
"VABICASERIN","DEMENTIA"
"ISPRONICLINE","DEMENTIA"
"ABT-288","DEMENTIA"
"LEVODOPA","DEMENTIA"
"GSK239512","DEMENTIA"
"AQW051","DEMENTIA"
"LOXAPINE","DEMENTIA"
"CANNABIDIOL","DEMENTIA"
"METHOTREXATE","DEMENTIA"
"CARBIDOPA","DEMENTIA"
"SB-773812","DEMENTIA"
"ESTRADIOL","DEMENTIA"
"FARAMPATOR","DEMENTIA"
"TALNETANT","DEMENTIA"
"ENCENICLINE","DEMENTIA"
"DEXTROAMPHETAMINE","DEMENTIA"
"MK-0249","DEMENTIA"
"SECRETIN","DEMENTIA"
"PAVINETANT","DEMENTIA"
"AZD0328","DEMENTIA"
"DRINABANT","DEMENTIA"
"IDALOPIRDINE","DEMENTIA"
"TOLCAPONE","DEMENTIA"
"PITOLISANT","DEMENTIA"
"CELECOXIB","DEMENTIA"
"FUROSEMIDE","DEMENTIA"
"ROFLUMILAST","DEMENTIA"
"NALTREXONE","DEMENTIA"
"TROSPIUM","DEMENTIA"
"AVL-3288","DEMENTIA"
"DRONABINOL","DEMENTIA"
"NATALIZUMAB","DEMENTIA"
"APN1125","DEMENTIA"
"SILTUXIMAB","DEMENTIA"
"JNJ-39393406","DEMENTIA"
"SAPROPTERIN","DEMENTIA"
"NIMODIPINE","DEMENTIA"
"VORINOSTAT","DEMENTIA"
"SELEGILINE","DEMENTIA"
"METFORMIN","HUNTINGTON DISEASE"
"BUPROPION","HUNTINGTON DISEASE"
"LORAZEPAM","HUNTINGTON DISEASE"
"LAMOTRIGINE","HUNTINGTON DISEASE"
"MIRTAZAPINE","HUNTINGTON DISEASE"
"ACAMPROSATE","HUNTINGTON DISEASE"
"FLUVOXAMINE","HUNTINGTON DISEASE"
"VENLAFAXINE","HUNTINGTON DISEASE"
"AGOMELATINE","HUNTINGTON DISEASE"
"ILOPERIDONE","HUNTINGTON DISEASE"
"SERTRALINE","HUNTINGTON DISEASE"
"PHENELZINE","HUNTINGTON DISEASE"
"FLUOXETINE","HUNTINGTON DISEASE"
"NORTRIPTYLINE","HUNTINGTON DISEASE"
"DULOXETINE","HUNTINGTON DISEASE"
"CLORAZEPIC ACID","HUNTINGTON DISEASE"
"KETAMINE","HUNTINGTON DISEASE"
"QUETIAPINE","HUNTINGTON DISEASE"
"OLANZAPINE","HUNTINGTON DISEASE"
"CITALOPRAM","HUNTINGTON DISEASE"
"VILAZODONE","HUNTINGTON DISEASE"
"PROPOFOL","HUNTINGTON DISEASE"
"DIBENZEPIN","HUNTINGTON DISEASE"
"RISPERIDONE","HUNTINGTON DISEASE"
"AMITRIPTYLINE","HUNTINGTON DISEASE"
"RILUZOLE","HUNTINGTON DISEASE"
"ARIPIPRAZOLE","HUNTINGTON DISEASE"
"MEMANTINE","HUNTINGTON DISEASE"
"TRIMIPRAMINE","HUNTINGTON DISEASE"
"DESVENLAFAXINE","HUNTINGTON DISEASE"
"ESCITALOPRAM","HUNTINGTON DISEASE"
"PROTRIPTYLINE","HUNTINGTON DISEASE"
"DIAZEPAM","HUNTINGTON DISEASE"
"PAROXETINE","HUNTINGTON DISEASE"
"MILNACIPRAN","HUNTINGTON DISEASE"
"ETOMIDATE","HUNTINGTON DISEASE"
"VORTIOXETINE","HUNTINGTON DISEASE"
"SEVOFLURANE","HUNTINGTON DISEASE"
"NIALAMIDE","HUNTINGTON DISEASE"
"PRAMIPEXOLE","HUNTINGTON DISEASE"
"ZIMELDINE","HUNTINGTON DISEASE"
"NALTREXONE","HUNTINGTON DISEASE"
"IMIPRAMINE","HUNTINGTON DISEASE"
"BREXPIPRAZOLE","HUNTINGTON DISEASE"
"ZIPRASIDONE","HUNTINGTON DISEASE"
"LISDEXAMFETAMINE","HUNTINGTON DISEASE"
"LEVOMILNACIPRAN","HUNTINGTON DISEASE"
"NOMIFENSINE","HUNTINGTON DISEASE"
"AMOXAPINE","HUNTINGTON DISEASE"
"TRAZODONE","HUNTINGTON DISEASE"
"LITHIUM CARBONATE","HUNTINGTON DISEASE"
"BETAINE","HUNTINGTON DISEASE"
"MAPROTILINE","HUNTINGTON DISEASE"
"LIOTHYRONINE","HUNTINGTON DISEASE"
"NIMODIPINE","HUNTINGTON DISEASE"
"MINAPRINE","HUNTINGTON DISEASE"
"VALPROIC ACID","HUNTINGTON DISEASE"
"SUXAMETHONIUM","HUNTINGTON DISEASE"
"NEFAZODONE","HUNTINGTON DISEASE"
"PHENYTOIN","HUNTINGTON DISEASE"
"AMINEPTINE","HUNTINGTON DISEASE"
"MIDAZOLAM","HUNTINGTON DISEASE"
"ONABOTULINUMTOXINA","HUNTINGTON DISEASE"
"ALENDRONIC ACID","HUNTINGTON DISEASE"
"PINDOLOL","HUNTINGTON DISEASE"
"ALDESLEUKIN","HUNTINGTON DISEASE"
"CLOMIPRAMINE","HUNTINGTON DISEASE"
"DEXAMETHASONE","HUNTINGTON DISEASE"
"NICOTINE","HUNTINGTON DISEASE"
"FENTANYL","HUNTINGTON DISEASE"
"SCOPOLAMINE","HUNTINGTON DISEASE"
"METHOHEXITAL","HUNTINGTON DISEASE"
"TRANYLCYPROMINE","HUNTINGTON DISEASE"
"SELEGILINE","HUNTINGTON DISEASE"
"NORETHINDRONE","HUNTINGTON DISEASE"
"DESIPRAMINE","HUNTINGTON DISEASE"
"ROPINIROLE","HUNTINGTON DISEASE"
"DEXTROAMPHETAMINE","HUNTINGTON DISEASE"
"ASENAPINE","HUNTINGTON DISEASE"
"PROGESTERONE","HUNTINGTON DISEASE"
"TESTOSTERONE","HUNTINGTON DISEASE"
